userId,occupation
1,Business Analyst
2,Student
3,Teacher
4,Teacher
5,Researcher
6,Accountant
7,Marketing
8,Student
9,Developer
10,Student
11,Teacher
12,Manager
13,Student
14,Engineer
15,Business Analyst
16,Manager
17,Teacher
18,Sales
19,Consultant
20,Student
21,Consultant
22,Lawyer
23,Developer
24,Engineer
25,Entrepreneur
26,Artist
27,Student
28,Student
29,Writer
30,Sales
31,Consultant
32,Researcher
33,Manager
34,Chef
35,Developer
36,Manager
37,Consultant
38,Business Analyst
39,HR
40,Sales
41,Lawyer
42,Student
43,Teacher
44,Doctor
45,Student
46,Teacher
47,Student
48,Doctor
49,Business Analyst
50,Developer
51,Developer
52,Engineer
53,Teacher
54,Self-employed
55,Business Analyst
56,Sales
57,Engineer
58,Researcher
59,Engineer
60,Developer
61,Mechanic
62,Business Analyst
63,Sales
64,Accountant
65,Writer
66,Technician
67,Teacher
68,Student
69,Artist
70,Teacher
71,Engineer
72,Self-employed
73,HR
74,Artist
75,Business Analyst
76,Developer
77,Marketing
78,Data Scientist
79,Teacher
80,Teacher
81,Sales
82,Teacher
83,Sales
84,Marketing
85,Developer
86,Teacher
87,Mechanic
88,Manager
89,Student
90,Student
91,Student
92,Business Analyst
93,Technician
94,Developer
95,Student
96,Developer
97,Mechanic
98,Manager
99,Chef
100,Writer
101,Student
102,Lawyer
103,Accountant
104,Manager
105,Teacher
106,Business Analyst
107,Student
108,Developer
109,Data Scientist
110,Entrepreneur
111,HR
112,Teacher
113,Manager
114,Engineer
115,Marketing
116,HR
117,Doctor
118,Business Analyst
119,Sales
120,Engineer
121,Nurse
122,Manager
123,Technician
124,Manager
125,Student
126,Artist
127,Student
128,Retired
129,HR
130,Consultant
131,Artist
132,Student
133,HR
134,Self-employed
135,Student
136,Manager
137,Student
138,Nurse
139,Nurse
140,Engineer
141,Manager
142,Manager
143,Teacher
144,HR
145,Developer
146,Engineer
147,Manager
148,Researcher
149,Engineer
150,Artist
151,Mechanic
152,Business Analyst
153,Data Scientist
154,Manager
155,Engineer
156,Teacher
157,Developer
158,Sales
159,Teacher
160,Teacher
161,Student
162,Business Analyst
163,Teacher
164,Marketing
165,Writer
166,Student
167,Teacher
168,Accountant
169,Engineer
170,Engineer
171,Self-employed
172,Sales
173,Data Scientist
174,Technician
175,Consultant
176,Engineer
177,Student
178,Developer
179,Developer
180,Data Scientist
181,Researcher
182,Accountant
183,Mechanic
184,Student
185,Developer
186,Developer
187,HR
188,Teacher
189,Engineer
190,Data Scientist
191,Developer
192,Doctor
193,Teacher
194,Retired
195,Data Scientist
196,Writer
197,Manager
198,Student
199,Mechanic
200,Consultant
201,Police
202,Retired
203,Writer
204,Engineer
205,Manager
206,Engineer
207,Developer
208,Student
209,Developer
210,Mechanic
211,Teacher
212,Technician
213,Data Scientist
214,Developer
215,Entrepreneur
216,Mechanic
217,Sales
218,Lawyer
219,Engineer
220,Doctor
221,Police
222,Sales
223,Manager
224,Nurse
225,Student
226,Sales
227,Manager
228,Writer
229,Engineer
230,Police
231,Student
232,Engineer
233,Sales
234,Accountant
235,Teacher
236,Engineer
237,HR
238,Teacher
239,Sales
240,Business Analyst
241,Developer
242,Sales
243,Manager
244,Self-employed
245,Engineer
246,Lawyer
247,Teacher
248,Developer
249,Accountant
250,Doctor
251,Artist
252,Nurse
253,Student
254,Data Scientist
255,Mechanic
256,Mechanic
257,Student
258,Engineer
259,Teacher
260,Self-employed
261,HR
262,HR
263,Developer
264,Engineer
265,Consultant
266,Lawyer
267,Sales
268,Mechanic
269,Business Analyst
270,Student
271,Consultant
272,Doctor
273,Accountant
274,Self-employed
275,Engineer
276,Student
277,Student
278,Manager
279,Teacher
280,Sales
281,Lawyer
282,Engineer
283,Business Analyst
284,Teacher
285,Manager
286,Marketing
287,Writer
288,Student
289,Developer
290,Teacher
291,Student
292,Nurse
293,Business Analyst
294,Teacher
295,Researcher
296,Manager
297,Developer
298,Student
299,Student
300,HR
301,Marketing
302,Manager
303,Consultant
304,Sales
305,Engineer
306,Engineer
307,Artist
308,Marketing
309,Technician
310,Writer
311,Marketing
312,Engineer
313,Teacher
314,Student
315,Technician
316,HR
317,Developer
318,Business Analyst
319,Engineer
320,Retired
321,HR
322,Chef
323,Consultant
324,HR
325,Student
326,Researcher
327,Artist
328,Self-employed
329,Consultant
330,HR
331,Consultant
332,Teacher
333,Technician
334,Student
335,HR
336,Writer
337,Teacher
338,Consultant
339,Data Scientist
340,Doctor
341,Technician
342,Teacher
343,Student
344,Engineer
345,Artist
346,HR
347,Police
348,Doctor
349,Business Analyst
350,Developer
351,Mechanic
352,Manager
353,Self-employed
354,Student
355,Chef
356,Engineer
357,Police
358,Teacher
359,Student
360,Developer
361,Researcher
362,Artist
363,Sales
364,Manager
365,Developer
366,Sales
367,Teacher
368,Lawyer
369,Student
370,Retired
371,Manager
372,Lawyer
373,Researcher
374,Accountant
375,Developer
376,Student
377,Accountant
378,Artist
379,Artist
380,Writer
381,Lawyer
382,Doctor
383,Artist
384,Developer
385,Developer
386,Doctor
387,Engineer
388,Developer
389,Self-employed
390,Accountant
391,Marketing
392,Business Analyst
393,Doctor
394,Manager
395,Student
396,Doctor
397,Developer
398,Sales
399,Business Analyst
400,Data Scientist
401,Data Scientist
402,Engineer
403,Data Scientist
404,Marketing
405,Technician
406,Engineer
407,Student
408,Manager
409,Business Analyst
410,Artist
411,Consultant
412,Nurse
413,Accountant
414,Teacher
415,Engineer
416,Student
417,Teacher
418,Data Scientist
419,Writer
420,Student
421,Developer
422,Business Analyst
423,Engineer
424,Lawyer
425,Manager
426,Teacher
427,Business Analyst
428,Student
429,Nurse
430,Nurse
431,Student
432,Developer
433,Engineer
434,Entrepreneur
435,Manager
436,Student
437,Teacher
438,Writer
439,Data Scientist
440,Technician
441,Accountant
442,Mechanic
443,Sales
444,Self-employed
445,Marketing
446,Sales
447,Lawyer
448,Manager
449,Consultant
450,Manager
451,Marketing
452,Nurse
453,Data Scientist
454,Teacher
455,Teacher
456,Business Analyst
457,Nurse
458,Manager
459,Business Analyst
460,Teacher
461,Student
462,Doctor
463,Teacher
464,Artist
465,Manager
466,Engineer
467,Teacher
468,Lawyer
469,Lawyer
470,Student
471,Developer
472,Manager
473,Developer
474,Engineer
475,Developer
476,Marketing
477,Sales
478,Lawyer
479,Writer
480,Nurse
481,Developer
482,Student
483,Developer
484,Nurse
485,Writer
486,Entrepreneur
487,Developer
488,Nurse
489,Manager
490,Sales
491,Teacher
492,Teacher
493,Data Scientist
494,Student
495,Artist
496,Accountant
497,Developer
498,Engineer
499,Data Scientist
500,Engineer
501,Business Analyst
502,Student
503,Developer
504,Sales
505,Student
506,Business Analyst
507,Engineer
508,Data Scientist
509,Student
510,Developer
511,Engineer
512,Artist
513,Nurse
514,Developer
515,Nurse
516,Consultant
517,Teacher
518,Student
519,Student
520,Manager
521,Mechanic
522,Developer
523,Business Analyst
524,Technician
525,Business Analyst
526,Nurse
527,Self-employed
528,Engineer
529,Student
530,Engineer
531,Engineer
532,Accountant
533,Sales
534,Teacher
535,Lawyer
536,Nurse
537,Engineer
538,Sales
539,Nurse
540,Student
541,Consultant
542,Police
543,Student
544,Student
545,Artist
546,Accountant
547,Entrepreneur
548,Developer
549,Lawyer
550,Student
551,Accountant
552,Business Analyst
553,Student
554,Technician
555,Writer
556,Sales
557,Engineer
558,Mechanic
559,Technician
560,Developer
561,Developer
562,Developer
563,Manager
564,Developer
565,Writer
566,Consultant
567,Student
568,Police
569,Business Analyst
570,Consultant
571,Lawyer
572,Developer
573,Researcher
574,Police
575,Teacher
576,Consultant
577,Manager
578,Manager
579,Developer
580,Researcher
581,Teacher
582,Writer
583,Consultant
584,Student
585,HR
586,Teacher
587,Data Scientist
588,Sales
589,Developer
590,Student
591,Writer
592,Engineer
593,Engineer
594,Technician
595,Developer
596,HR
597,Lawyer
598,Teacher
599,Student
600,Self-employed
601,Student
602,Lawyer
603,Manager
604,Nurse
605,Accountant
606,Business Analyst
607,Manager
608,Technician
609,Student
610,Teacher
